subid, subage, gender, group, code, cong, targ, resp, unknown, trial, block, Acc, RT, pause_time,,,,,
90,26, F, adult, DCD,1,26,100,1,43,2,1,569.53,491.16, ,,,,
90,26, F, adult, AAA,0,21,104,1,44,2,1,587.55,480.8, ,,,,
90,26, F, adult, CDC,1,24,102,1,45,2,1,628.64,149.63, ,,,,
90,26, F, adult, BBB,0,19,98,1,46,2,1,759.19,345.51, ,,,,
90,26, F, adult, CCC,0,23,100,1,47,2,1,575.49,221.46, ,,,,
90,26, F, adult, BBB,0,19,98,1,48,2,1,589.86,125.76, ,,,,
90,26, F, adult, DCD,1,26,100,1,49,2,1,697.62,254.01, ,,,,
90,26, F, adult, AAA,0,21,104,1,50,2,1,397.27,205.2, ,,,,
90,26, F, adult, CCC,0,23,100,1,51,2,1,356.12,239.55, ,,,,
90,26, F, adult, AAA,0,21,104,1,52,2,1,414.38,238.93, ,,,,
90,26, F, adult, DDD,0,25,102,1,53,2,1,474.87,114.78, ,,,,
90,26, F, adult, BBB,0,19,98,1,54,2,1,486.63,307.12, ,,,,
90,26, F, adult, DDD,0,25,102,1,55,2,1,525.16,403.37, ,,,,
90,26, F, adult, ABA,1,22,98,1,56,2,1,692,240.96, ,,,,
90,26, F, adult, DCD,1,26,100,1,57,2,1,599.04,295.95, ,,,,
90,26, F, adult, AAA,0,21,104,1,58,2,1,674.79,481.39, ,,,,
90,26, F, adult, DDD,0,25,102,1,59,2,1,485.06,235.09, ,,,,
90,26, F, adult, ABA,1,22,98,1,60,2,1,591.61,539.87, ,,,,
90,26, F, adult, CCC,0,23,100,1,61,2,1,398.56,262.41, ,,,,
90,26, F, adult, BAB,1,20,104,1,62,2,1,793.82,269.06, ,,,,
90,26, F, adult, DCD,1,26,100,1,63,2,1,488.34,199.4, ,,,,
90,26, F, adult, BAB,1,20,104,1,64,2,1,496.34,244.45, ,,,,
90,26, F, adult, CCC,0,23,100,1,65,2,1,458.2,225.5, ,,,,
90,26, F, adult, AAA,0,21,104,1,66,2,1,541.6,811.8, ,,,,
90,26, F, adult, CDC,1,24,102,1,67,2,1,914.03,207.67, ,,,,
90,26, F, adult, AAA,0,21,104,1,68,2,1,1065.01,685.42, ,,,,
90,26, F, adult, CCC,0,23,100,1,69,2,1,818.4,442.18, ,,,,
90,26, F, adult, BBB,0,19,98,1,70,2,1,584.52,274.59, ,,,,
90,26, F, adult, CDC,1,24,102,1,71,2,1,575.44,257.13, ,,,,
90,26, F, adult, AAA,0,21,104,1,72,2,1,413.36,615.57, ,,,,
90,26, F, adult, DCD,1,26,100,1,73,2,1,517.86,346.67, ,,,,
90,26, F, adult, AAA,0,21,104,1,74,2,1,451.94,266.49, ,,,,
90,26, F, adult, DCD,1,26,100,1,75,2,1,456.19,318.79, ,,,,
90,26, F, adult, BAB,1,20,104,1,76,2,1,641.31,232.54, ,,,,
90,26, F, adult, CDC,1,24,102,1,77,2,1,764.99,273.08, ,,,,
90,26, F, adult, ABA,1,22,98,1,78,2,1,614.75,230.53, ,,,,
90,26, F, adult, CDC,1,24,102,1,79,2,1,572.41,182.87, ,,,,
90,26, F, adult, BAB,1,20,104,1,80,2,1,655.85,381.6, ,,,,
90,26, F, adult, CCC,0,23,100,1,81,2,1,432.32,45.86, ,,,,
90,26, F, adult, BAB,1,20,104,1,82,2,1,555.03,269.58, ,,,,
90,26, F, adult, DDD,0,25,102,1,83,2,1,439.27,274.99, ,,,,
90,26, F, adult, BBB,0,19,98,1,84,2,1,703.25,252.64, ,,,,
90,26, F, adult, DDD,0,25,102,1,85,2,1,424.6,345.54, ,,,,
90,26, F, adult, ABA,1,22,98,1,86,2,1,697.69,257.02, ,,,,
90,26, F, adult, DCD,1,26,100,1,87,2,1,506.57,451.51, ,,,,
90,26, F, adult, ABA,1,22,98,1,88,2,1,645.6,441.02, ,,,,
90,26, F, adult, DCD,1,26,100,1,89,2,1,462.26,310.04, ,,,,
90,26, F, adult, BAB,1,20,104,1,90,2,1,577.78,403.42, ,,,,
90,26, F, adult, CCC,0,23,100,1,91,2,1,370.57,381.6, ,,,,
90,26, F, adult, BAB,1,20,104,1,92,2,1,543.84,440.7, ,,,,
90,26, F, adult, CCC,0,23,100,1,93,2,1,424.4,575.09, ,,,,
90,26, F, adult, BAB,1,20,104,1,94,2,1,448.88,263.4, ,,,,
90,26, F, adult, CDC,1,24,102,1,95,2,1,564.52,86.58, ,,,,
90,26, F, adult, ABA,1,22,98,1,96,2,1,753.06,445.77, ,,,,
90,26, F, adult, DDD,0,25,102,1,97,2,1,450.54,306.12, ,,,,
90,26, F, adult, CDC,1,24,102,1,1,3,1,654.53,236.43, ,,,,
90,26, F, adult, BAB,1,20,104,1,2,3,1,731.03,703.26, ,,,,
90,26, F, adult, CCC,0,23,100,1,3,3,1,440.69,242.5, ,,,,
90,26, F, adult, ABA,1,22,98,1,4,3,1,655.54,215.64, ,,,,
90,26, F, adult, DCD,1,26,100,1,5,3,1,536.95,329.78, ,,,,
90,26, F, adult, ABA,1,22,98,1,6,3,1,554.66,302.35, ,,,,
90,26, F, adult, DCD,1,26,100,1,7,3,1,489.56,367.51, ,,,,
90,26, F, adult, AAA,0,21,104,1,8,3,1,418.85,176.44, ,,,,
90,26, F, adult, DDD,0,25,102,1,9,3,1,473.29,0.4, ,,,,
90,26, F, adult, AAA,0,21,104,1,10,3,1,383.53,568.51, ,,,,
90,26, F, adult, DDD,0,25,102,1,11,3,1,475.21,127.51, ,,,,
90,26, F, adult, BAB,1,20,104,1,12,3,1,460.19,289.21, ,,,,
90,26, F, adult, DDD,0,25,102,1,13,3,1,443.57,388.81, ,,,,
90,26, F, adult, BBB,0,19,98,1,14,3,1,565.3,463.5, ,,,,
90,26, F, adult, DDD,0,25,102,1,15,3,1,402.75,316.92, ,,,,
90,26, F, adult, ABA,1,22,98,1,16,3,1,601.87,384.78, ,,,,
90,26, F, adult, DDD,0,25,102,1,17,3,1,507.71,325.91, ,,,,
90,26, F, adult, BBB,0,19,98,1,18,3,1,591.23,282.23, ,,,,
90,26, F, adult, DCD,1,26,100,1,19,3,1,575.56,16.61, ,,,,
90,26, F, adult, BAB,1,20,104,1,20,3,1,647.92,431.44, ,,,,
90,26, F, adult, DCD,1,26,100,1,21,3,1,743.74,392.7, ,,,,
90,26, F, adult, BBB,0,19,98,1,22,3,1,560.34,324.27, ,,,,
90,26, F, adult, CCC,0,23,100,1,23,3,1,1335.34,546.5, ,,,,
90,26, F, adult, ABA,1,22,98,1,24,3,1,843.88,339.31, ,,,,
90,26, F, adult, CDC,1,24,102,1,25,3,1,654.48,308.53, ,,,,
90,26, F, adult, AAA,0,21,104,1,26,3,1,704.97,300.98, ,,,,
90,26, F, adult, DCD,1,26,100,1,27,3,1,591,281.98, ,,,,
90,26, F, adult, AAA,0,21,104,1,28,3,1,726.25,818.89, ,,,,
90,26, F, adult, DCD,1,26,100,1,29,3,1,507.32,310.54, ,,,,
90,26, F, adult, BAB,1,20,104,1,30,3,1,633.62,385.07, ,,,,
90,26, F, adult, CCC,0,23,100,1,31,3,1,484.18,358.88, ,,,,
90,26, F, adult, BAB,1,20,104,1,32,3,1,720.69,373.68, ,,,,
90,26, F, adult, DCD,1,26,100,1,33,3,1,490.56,227.98, ,,,,
90,26, F, adult, BBB,0,19,98,1,34,3,1,697.26,279.79, ,,,,
90,26, F, adult, DCD,1,26,100,1,35,3,1,411.76,236.88, ,,,,
90,26, F, adult, BAB,1,20,104,1,36,3,1,626.41,210.76, ,,,,
90,26, F, adult, DDD,0,25,102,1,37,3,1,458.21,257.7, ,,,,
90,26, F, adult, BBB,0,19,98,1,38,3,1,636.64,190.26, ,,,,
90,26, F, adult, CCC,0,23,100,1,39,3,1,417.71,254.67, ,,,,
90,26, F, adult, ABA,1,22,98,1,40,3,1,771.48,183.37, ,,,,
90,26, F, adult, DDD,0,25,102,1,41,3,1,462.3,93.41, ,,,,
90,26, F, adult, BAB,1,20,104,1,42,3,1,623.96,249.7, ,,,,
90,26, F, adult, CCC,0,23,100,1,43,3,1,445.59,142.74, ,,,,
90,26, F, adult, BAB,1,20,104,1,44,3,1,529.2,261.11, ,,,,
90,26, F, adult, CCC,0,23,100,1,45,3,1,451.09,225.93, ,,,,
90,26, F, adult, ABA,1,22,98,1,46,3,1,784.66,185.82, ,,,,
90,26, F, adult, CDC,1,24,102,1,47,3,1,707.01,287, ,,,,
90,26, F, adult, ABA,1,22,98,1,48,3,1,778.3,173.84, ,,,,
90,26, F, adult, CCC,0,23,100,1,49,3,1,350.88,225.32, ,,,,
90,26, F, adult, AAA,0,21,104,1,50,3,1,520.62,356.08, ,,,,
90,26, F, adult, CDC,1,24,102,1,51,3,1,1317.63,282.43, ,,,,
90,26, F, adult, ABA,1,22,98,1,52,3,1,685.52,267.69, ,,,,
90,26, F, adult, CDC,1,24,102,1,53,3,1,588.83,210.03, ,,,,
90,26, F, adult, AAA,0,21,104,1,54,3,1,482.11,215.47, ,,,,
90,26, F, adult, DDD,0,25,102,1,55,3,1,389.89,303.76, ,,,,
90,26, F, adult, AAA,0,21,104,1,56,3,1,483.08,288.46, ,,,,
90,26, F, adult, CCC,0,23,100,1,57,3,1,508.34,425.42, ,,,,
90,26, F, adult, BAB,1,20,104,1,58,3,1,688.37,357.89, ,,,,
90,26, F, adult, CDC,1,24,102,1,59,3,1,527.59,547.63, ,,,,
90,26, F, adult, BBB,0,19,98,1,60,3,1,648.96,692.64, ,,,,
90,26, F, adult, DDD,0,25,102,1,61,3,1,356.64,291.15, ,,,,
90,26, F, adult, BAB,1,20,104,1,62,3,1,622.65,127.52, ,,,,
90,26, F, adult, CCC,0,23,100,1,63,3,1,593.87,251.9, ,,,,
90,26, F, adult, ABA,1,22,98,1,64,3,1,729.89,261.68, ,,,,
90,26, F, adult, DCD,1,26,100,1,65,3,1,597.84,253, ,,,,
90,26, F, adult, AAA,0,21,104,1,66,3,1,466.36,745.38, ,,,,
90,26, F, adult, DDD,0,25,102,1,67,3,1,708.65,1712.85, ,,,,
90,26, F, adult, ABA,1,22,98,1,68,3,1,1337.19,0.4, ,,,,
90,26, F, adult, CDC,1,24,102,1,69,3,1,693.93,555.8, ,,,,
90,26, F, adult, AAA,0,21,104,1,70,3,1,517.43,368.89, ,,,,
90,26, F, adult, CDC,1,24,102,1,71,3,1,552.41,396.78, ,,,,
90,26, F, adult, ABA,1,22,98,1,72,3,1,629.65,268.92, ,,,,
90,26, F, adult, CCC,0,23,100,1,73,3,1,553.94,356.77, ,,,,
90,26, F, adult, BBB,0,19,98,1,74,3,1,542.24,81.21, ,,,,
90,26, F, adult, CCC,0,23,100,1,75,3,1,469.38,323.51, ,,,,
90,26, F, adult, AAA,0,21,104,1,76,3,1,518.79,0.41, ,,,,
90,26, F, adult, CDC,1,24,102,1,77,3,1,810.32,122.91, ,,,,
90,26, F, adult, AAA,0,21,104,1,78,3,1,505.97,171.66, ,,,,
90,26, F, adult, CDC,1,24,102,1,79,3,1,676.25,50.21, ,,,,
90,26, F, adult, BBB,0,19,98,1,80,3,1,552.09,194.68, ,,,,
90,26, F, adult, DDD,0,25,102,1,81,3,1,465.93,264.3, ,,,,
90,26, F, adult, AAA,0,21,104,1,82,3,1,381.07,271.92, ,,,,
90,26, F, adult, DDD,0,25,102,1,83,3,1,484.72,314.36, ,,,,
90,26, F, adult, BBB,0,19,98,1,84,3,1,453.04,259.58, ,,,,
90,26, F, adult, CDC,1,24,102,1,85,3,1,537.3,588.58, ,,,,
90,26, F, adult, BBB,0,19,98,1,86,3,1,629.16,317, ,,,,
90,26, F, adult, CCC,0,23,100,1,87,3,1,552.86,211.28, ,,,,
90,26, F, adult, BBB,0,19,98,1,88,3,1,597.54,363.63, ,,,,
90,26, F, adult, DCD,1,26,100,1,89,3,1,503.35,169.8, ,,,,
90,26, F, adult, BAB,1,20,104,1,90,3,1,442.44,67.06, ,,,,
90,26, F, adult, DCD,1,26,100,1,91,3,1,886.44,292.27, ,,,,
90,26, F, adult, BBB,0,19,98,1,92,3,1,591.77,601.89, ,,,,
90,26, F, adult, CDC,1,24,102,1,93,3,1,643.94,561.13, ,,,,
90,26, F, adult, ABA,1,22,98,1,94,3,1,626.84,0.4, ,,,,
90,26, F, adult, CDC,1,24,102,1,95,3,1,586.37,499.85, ,,,,
90,26, F, adult, BAB,1,20,104,1,96,3,1,540.33,498.94, ,,,,
90,26, F, adult, DCD,1,26,100,1,97,3,1,544.59,369.91, ,,,,
93,25, F, adult, CDC,1,24,102,1,1,1,1,476.51,500.44, ,,,,
93,25, F, adult, BAB,1,20,104,1,2,1,1,672.4,366.42, ,,,,
93,25, F, adult, CDC,1,24,102,1,3,1,1,406.84,447.9, ,,,,
93,25, F, adult, ABA,1,22,98,1,4,1,1,622.32,333.18, ,,,,
93,25, F, adult, DDD,0,25,102,1,5,1,1,426.04,327.44, ,,,,
93,25, F, adult, BBB,0,19,98,1,6,1,1,386.04,363.9, ,,,,
93,25, F, adult, DDD,0,25,102,1,7,1,1,414.11,757.59, ,,,,
93,25, F, adult, BAB,1,20,104,1,8,1,1,608.53,256.54, ,,,,
93,25, F, adult, CDC,1,24,102,1,9,1,1,454.61,309.04, ,,,,
93,25, F, adult, AAA,0,21,104,1,10,1,1,406.56,240.81, ,,,,
93,25, F, adult, CDC,1,24,102,1,11,1,1,470.61,221.4, ,,,,
93,25, F, adult, BBB,0,19,98,1,12,1,1,441.54,251.48, ,,,,
93,25, F, adult, DDD,0,25,102,1,13,1,1,360.5,227.71, ,,,,
93,25, F, adult, BAB,1,20,104,1,14,1,1,577.54,244.74, ,,,,
93,25, F, adult, DDD,0,25,102,1,15,1,1,344.09,230.91, ,,,,
93,25, F, adult, AAA,0,21,104,1,16,1,1,420.4,252.82, ,,,,
93,25, F, adult, CDC,1,24,102,1,17,1,1,452.07,233.27, ,,,,
93,25, F, adult, BBB,0,19,98,1,18,1,1,398.86,208.58, ,,,,
93,25, F, adult, CCC,0,23,100,1,19,1,1,437.74,232.18, ,,,,
93,25, F, adult, ABA,1,22,98,1,20,1,1,646.62,228.95, ,,,,
93,25, F, adult, DCD,1,26,100,1,21,1,1,490.92,240.8, ,,,,
93,25, F, adult, ABA,1,22,98,1,22,1,1,557.71,249.77, ,,,,
93,25, F, adult, DCD,1,26,100,1,23,1,1,463.31,262.03, ,,,,
93,25, F, adult, BAB,1,20,104,1,24,1,1,1353.08,366.67, ,,,,
93,25, F, adult, DDD,0,25,102,1,25,1,1,398.25,280.21, ,,,,
93,25, F, adult, BBB,0,19,98,1,26,1,1,418.91,324.67, ,,,,
93,25, F, adult, DCD,1,26,100,1,27,1,1,389.86,232.94, ,,,,
93,25, F, adult, BAB,1,20,104,1,28,1,1,711.09,284.11, ,,,,
93,25, F, adult, DDD,0,25,102,1,29,1,1,840.81,287.89, ,,,,
93,25, F, adult, ABA,1,22,98,1,30,1,1,580.08,254.14, ,,,,
93,25, F, adult, CCC,0,23,100,1,31,1,1,346.09,319.69, ,,,,
93,25, F, adult, ABA,1,22,98,1,32,1,1,617.26,242.36, ,,,,
93,25, F, adult, CDC,1,24,102,1,33,1,1,471.95,262.68, ,,,,
93,25, F, adult, BAB,1,20,104,1,34,1,1,505.77,272.38, ,,,,
93,25, F, adult, DDD,0,25,102,1,35,1,1,364.25,272.1, ,,,,
93,25, F, adult, AAA,0,21,104,1,36,1,1,483.55,274.46, ,,,,
93,25, F, adult, CCC,0,23,100,1,37,1,1,358.91,202.14, ,,,,
93,25, F, adult, ABA,1,22,98,1,38,1,1,489.63,207.14, ,,,,
93,25, F, adult, CCC,0,23,100,1,39,1,1,388.73,225.09, ,,,,
93,25, F, adult, ABA,1,22,98,1,40,1,1,477.22,245.24, ,,,,
93,25, F, adult, CDC,1,24,102,1,41,1,1,440.8,210.21, ,,,,
93,25, F, adult, AAA,0,21,104,1,42,1,1,466.13,256.43, ,,,,
93,25, F, adult, DCD,1,26,100,1,43,1,1,447.85,237.4, ,,,,
93,25, F, adult, BBB,0,19,98,1,44,1,1,370.75,197.29, ,,,,
93,25, F, adult, CDC,1,24,102,1,45,1,1,467.82,194.94, ,,,,
93,25, F, adult, AAA,0,21,104,1,46,1,1,387.99,188.67, ,,,,
93,25, F, adult, DCD,1,26,100,1,47,1,1,413.11,85.73, ,,,,
93,25, F, adult, ABA,1,22,98,1,48,1,1,455.55,200.74, ,,,,
93,25, F, adult, CCC,0,23,100,1,49,1,1,353.27,211.48, ,,,,
93,25, F, adult, ABA,1,22,98,1,50,1,1,513.56,111.62, ,,,,
93,25, F, adult, CCC,0,23,100,1,51,1,1,379.83,1125.48, ,,,,
93,25, F, adult, BBB,0,19,98,1,52,1,1,326.99,364.2, ,,,,
93,25, F, adult, CCC,0,23,100,1,53,1,1,336.77,176.58, ,,,,
93,25, F, adult, BAB,1,20,104,1,54,1,1,503.9,198.69, ,,,,
93,25, F, adult, DCD,1,26,100,1,55,1,1,434.28,181.22, ,,,,
93,25, F, adult, BBB,0,19,98,1,56,1,1,357.31,120.27, ,,,,
93,25, F, adult, CDC,1,24,102,1,57,1,1,465.69,169.7, ,,,,
93,25, F, adult, AAA,0,21,104,1,58,1,1,408.38,226.92, ,,,,
93,25, F, adult, DDD,0,25,102,1,59,1,1,436.32,209.2, ,,,,
93,25, F, adult, ABA,1,22,98,1,60,1,1,465.6,183.01, ,,,,
93,25, F, adult, CDC,1,24,102,1,61,1,1,465.02,197.35, ,,,,
93,25, F, adult, BAB,1,20,104,1,62,1,1,571.97,271.11, ,,,,
93,25, F, adult, CDC,1,24,102,1,63,1,1,436.16,203.97, ,,,,
93,25, F, adult, BAB,1,20,104,1,64,1,1,439.55,170.96, ,,,,
93,25, F, adult, DCD,1,26,100,1,65,1,1,421.76,123.95, ,,,,
93,25, F, adult, ABA,1,22,98,1,66,1,1,539.02,274.93, ,,,,
93,25, F, adult, CDC,1,24,102,1,67,1,1,429.27,231.32, ,,,,
93,25, F, adult, BBB,0,19,98,1,68,1,1,362.88,175.92, ,,,,
93,25, F, adult, DCD,1,26,100,1,69,1,1,406.75,121.55, ,,,,
93,25, F, adult, AAA,0,21,104,1,70,1,1,485.69,10.03, ,,,,
93,25, F, adult, DCD,1,26,100,1,71,1,1,426.89,185.57, ,,,,
93,25, F, adult, AAA,0,21,104,1,72,1,1,340.29,270.02, ,,,,
93,25, F, adult, CDC,1,24,102,1,73,1,1,438.61,162.04, ,,,,
93,25, F, adult, ABA,1,22,98,1,74,1,1,522.04,223.72, ,,,,
93,25, F, adult, DDD,0,25,102,1,75,1,1,318.5,130.74, ,,,,
93,25, F, adult, AAA,0,21,104,1,76,1,1,412.83,166.26, ,,,,
93,25, F, adult, CCC,0,23,100,1,77,1,1,339.83,154.07, ,,,,
93,25, F, adult, BBB,0,19,98,1,78,1,1,346.41,110.64, ,,,,
93,25, F, adult, CCC,0,23,100,1,79,1,1,346.47,213.56, ,,,,
93,25, F, adult, BAB,1,20,98,1,80,1,0,276.91,282.61, ,,,,
93,25, F, adult, CCC,0,23,100,1,81,1,1,359.54,265.61, ,,,,
93,25, F, adult, BAB,1,20,104,1,82,1,1,471.1,268.82, ,,,,
93,25, F, adult, DCD,1,26,100,1,83,1,1,416.39,209.65, ,,,,
93,25, F, adult, AAA,0,21,104,1,84,1,1,425.2,217.33, ,,,,
93,25, F, adult, DDD,0,25,102,1,85,1,1,343.95,92.2, ,,,,
93,25, F, adult, BBB,0,19,98,1,86,1,1,384.7,25.18, ,,,,
93,25, F, adult, DCD,1,26,100,1,87,1,1,385.09,218.14, ,,,,
93,25, F, adult, BBB,0,19,98,1,88,1,1,448.95,223.34, ,,,,
93,25, F, adult, CCC,0,23,100,1,89,1,1,352.86,209.08, ,,,,
93,25, F, adult, AAA,0,21,104,1,90,1,1,408.79,193.42, ,,,,
93,25, F, adult, CCC,0,23,100,1,91,1,1,332.08,269, ,,,,
93,25, F, adult, BBB,0,19,98,1,92,1,1,399.4,162.78, ,,,,
93,25, F, adult, DDD,0,25,102,1,93,1,1,370.18,142.31, ,,,,
93,25, F, adult, AAA,0,21,104,1,94,1,1,369.09,2.43, ,,,,
93,25, F, adult, DDD,0,25,102,1,95,1,1,332.04,77.57, ,,,,
93,25, F, adult, BAB,1,20,98,1,96,1,0,334.08,221.9, ,,,,
93,25, F, adult, DCD,1,26,100,1,97,1,1,475.72,274.95, ,,,,
93,25, F, adult, DCD,1,26,100,1,1,2,1,1054.9,629.48, ,,,,
93,25, F, adult, AAA,0,21,104,1,2,2,1,379.71,237.7, ,,,,
93,25, F, adult, CDC,1,24,102,1,3,2,1,468.08,210.19, ,,,,
93,25, F, adult, ABA,1,22,98,1,4,2,1,592.09,211.27, ,,,,
93,25, F, adult, DDD,0,25,102,1,5,2,1,347.92,0.41, ,,,,
93,25, F, adult, AAA,0,21,104,1,6,2,1,413.11,0.42, ,,,,
93,25, F, adult, CDC,1,24,102,1,7,2,1,461.77,0.42, ,,,,
93,25, F, adult, BBB,0,19,98,1,8,2,1,485.73,27.89, ,,,,
93,25, F, adult, CCC,0,23,100,1,9,2,1,351.91,260.06, ,,,,
93,25, F, adult, BBB,0,19,98,1,10,2,1,369.37,123.16, ,,,,
93,25, F, adult, DCD,1,26,100,1,11,2,1,444.78,101.59, ,,,,
93,25, F, adult, BBB,0,19,98,1,12,2,1,351.65,164.24, ,,,,
93,25, F, adult, CDC,1,24,102,1,13,2,1,459.31,51.64, ,,,,
93,25, F, adult, BAB,1,20,104,1,14,2,1,463.02,119.96, ,,,,
93,25, F, adult, DDD,0,25,102,1,15,2,1,386.07,92.15, ,,,,
93,25, F, adult, BBB,0,19,98,1,16,2,1,398.75,0.41, ,,,,
93,25, F, adult, DDD,0,25,102,1,17,2,1,359,60, ,,,,
93,25, F, adult, AAA,0,21,104,1,18,2,1,396.12,234.55, ,,,,
93,25, F, adult, CCC,0,23,100,1,19,2,1,356.33,179.96, ,,,,
93,25, F, adult, AAA,0,21,104,1,20,2,1,346.5,423.18, ,,,,
93,25, F, adult, CCC,0,23,100,1,21,2,1,327.43,2.41, ,,,,
93,25, F, adult, BAB,1,20,104,1,22,2,1,463.86,176.61, ,,,,
93,25, F, adult, DCD,1,26,100,1,23,2,1,488.24,103.45, ,,,,
93,25, F, adult, BBB,0,19,98,1,24,2,1,906.55,271.3, ,,,,
93,25, F, adult, CCC,0,23,100,1,25,2,1,396.99,269.7, ,,,,
93,25, F, adult, BAB,1,20,104,1,26,2,1,451.74,0.43, ,,,,
93,25, F, adult, CDC,1,24,102,1,27,2,1,476,0.41, ,,,,
93,25, F, adult, AAA,0,21,104,1,28,2,1,445.56,0.44, ,,,,
93,25, F, adult, DCD,1,26,100,1,29,2,1,447.4,0.42, ,,,,
93,25, F, adult, ABA,1,22,98,1,30,2,1,493.14,58.11, ,,,,
93,25, F, adult, DDD,0,25,102,1,31,2,1,400.9,72.33, ,,,,
93,25, F, adult, ABA,1,22,98,1,32,2,1,595.55,22.55, ,,,,
93,25, F, adult, DDD,0,25,102,1,33,2,1,447.57,101.13, ,,,,
93,25, F, adult, ABA,1,22,98,1,34,2,1,561.26,0.42, ,,,,
93,25, F, adult, CCC,0,23,100,1,35,2,1,346.33,0.41, ,,,,
93,25, F, adult, BBB,0,19,98,1,36,2,1,358.07,0.42, ,,,,
93,25, F, adult, DCD,1,26,100,1,37,2,1,449.52,0.42, ,,,,
93,25, F, adult, ABA,1,22,98,1,38,2,1,501.76,243.35, ,,,,
93,25, F, adult, DDD,0,25,102,1,39,2,1,354.35,108.87, ,,,,
93,25, F, adult, BBB,0,19,98,1,40,2,1,425.58,18.08, ,,,,
93,25, F, adult, CDC,1,24,102,1,41,2,1,469.85,0.42, ,,,,
93,25, F, adult, AAA,0,21,104,1,42,2,1,493.47,3.84, ,,,,
93,25, F, adult, DDD,0,25,102,1,43,2,1,356.34,28.13, ,,,,
93,25, F, adult, BAB,1,20,104,1,44,2,1,1129.25,110.75, ,,,,
93,25, F, adult, DDD,0,25,102,1,45,2,1,354.41,45.12, ,,,,
93,25, F, adult, BAB,1,20,104,1,46,2,1,490.04,41.64, ,,,,
93,25, F, adult, CCC,0,23,100,1,47,2,1,404.89,47.61, ,,,,
93,25, F, adult, BAB,1,20,104,1,48,2,1,474.67,11, ,,,,
93,25, F, adult, DCD,1,26,100,1,49,2,1,485.03,526.96, ,,,,
93,25, F, adult, BBB,0,19,98,1,50,2,1,418.63,18.18, ,,,,
93,25, F, adult, CDC,1,24,102,1,51,2,1,417.01,1.22, ,,,,
93,25, F, adult, ABA,1,22,98,1,52,2,1,531.71,6.3, ,,,,
93,25, F, adult, DCD,1,26,100,1,53,2,1,460.02,58.66, ,,,,
93,25, F, adult, BAB,1,20,104,1,54,2,1,503.67,0.42, ,,,,
93,25, F, adult, CDC,1,24,102,1,55,2,1,464.7,0.26, ,,,,
93,25, F, adult, ABA,1,22,98,1,56,2,1,425.1,0.41, ,,,,
93,25, F, adult, DCD,1,26,100,1,57,2,1,442.42,201.03, ,,,,
93,25, F, adult, AAA,0,21,104,1,58,2,1,438.68,10.25, ,,,,
93,25, F, adult, CDC,1,24,102,1,59,2,1,454.38,0.42, ,,,,
93,25, F, adult, AAA,0,21,104,1,60,2,1,857.07,1028.74, ,,,,
93,25, F, adult, CCC,0,23,100,1,61,2,1,858.43,274.39, ,,,,
93,25, F, adult, AAA,0,21,104,1,62,2,1,353.5,0.41, ,,,,
93,25, F, adult, DDD,0,25,102,1,63,2,1,341.61,0.42, ,,,,
93,25, F, adult, BBB,0,19,98,1,64,2,1,389.24,469.68, ,,,,
93,25, F, adult, DDD,0,25,102,1,65,2,1,370.43,30.27, ,,,,
93,25, F, adult, BAB,1,20,104,1,66,2,1,579.12,205.08, ,,,,
93,25, F, adult, CDC,1,24,102,1,67,2,1,468.81,0.44, ,,,,
93,25, F, adult, AAA,0,21,104,1,68,2,1,354.58,0.41, ,,,,
93,25, F, adult, CCC,0,23,100,1,69,2,1,356.44,0.4, ,,,,
93,25, F, adult, ABA,1,22,98,1,70,2,1,543.76,0.41, ,,,,
93,25, F, adult, CDC,1,24,102,1,71,2,1,392.29,0.42, ,,,,
93,25, F, adult, ABA,1,22,98,1,72,2,1,497.66,528.43, ,,,,
93,25, F, adult, DCD,1,26,100,1,73,2,1,462.83,50.45, ,,,,
93,25, F, adult, BAB,1,20,104,1,74,2,1,497.79,61.1, ,,,,
93,25, F, adult, DDD,0,25,102,1,75,2,1,378.02,21.25, ,,,,
93,25, F, adult, ABA,1,22,98,1,76,2,1,506.38,0.41, ,,,,
93,25, F, adult, CCC,0,23,100,1,77,2,1,352.4,0.42, ,,,,
93,25, F, adult, BBB,0,19,98,1,78,2,1,403.17,0.41, ,,,,
93,25, F, adult, DCD,1,26,100,1,79,2,1,507.08,752.39, ,,,,
93,25, F, adult, ABA,1,22,98,1,80,2,1,539.05,0.41, ,,,,
93,25, F, adult, DDD,0,25,102,1,81,2,1,347,55.39, ,,,,
93,25, F, adult, BBB,0,19,98,1,82,2,1,380.32,136.13, ,,,,
93,25, F, adult, CCC,0,23,100,1,83,2,1,754.94,60.22, ,,,,
93,25, F, adult, BAB,1,20,104,1,84,2,1,560.05,44.64, ,,,,
93,25, F, adult, DCD,1,26,100,1,85,2,1,431.49,186.89, ,,,,
93,25, F, adult, AAA,0,21,104,1,86,2,1,625.47,155.59, ,,,,
93,25, F, adult, CCC,0,23,100,1,87,2,1,381.5,430.14, ,,,,
93,25, F, adult, AAA,0,21,104,1,88,2,1,421.69,0.42, ,,,,
93,25, F, adult, DCD,1,26,100,1,89,2,1,442.69,29.14, ,,,,
93,25, F, adult, BAB,1,20,104,1,90,2,1,543.49,60.52, ,,,,
93,25, F, adult, DCD,1,26,100,1,91,2,1,403.35,0.41, ,,,,
