subid, subage, gender, group, code, cong, targ, resp, unknown, trial, block, Acc, RT, pause_time, ts_RT, diff,
93,25, F, adult, DCD,1,26,102,1,17,2,1,385.98,76.49,383,2.97, 
93,25, F, adult, BBB,0,19,98,1,18,2,1,409.64,43.04,406.66,2.99, 
93,25, F, adult, CDC,1,29,104,1,19,2,1,438.59,55.89,435.32,3.28, 
93,25, F, adult, ABA,1,31,98,1,20,2,1,549.82,0.41,546.77,3.05, 
93,25, F, adult, CCC,0,30,102,1,21,2,1,371.42,4,366.92,4.5, 
93,25, F, adult, ABA,1,31,98,1,22,2,1,468.04,39.51,463.93,4.11, 
93,25, F, adult, DDD,0,25,104,1,23,2,1,364.55,152.38,361.61,2.94, 
93,25, F, adult, AAA,0,32,100,1,24,2,1,409.21,51.35,405.29,3.92, 
93,25, F, adult, CDC,1,29,104,1,25,2,1,437.04,8.13,434.14,2.89, 
93,25, F, adult, BBB,0,19,98,1,26,2,1,360.17,28.2,355.93,4.24, 
93,25, F, adult, CDC,1,29,104,1,27,2,1,375.27,4.64,372.29,2.98, 
93,25, F, adult, AAA,0,32,100,1,28,2,1,401.27,426.82,398.12,3.15, 
93,25, F, adult, DCD,1,26,102,1,29,2,1,426.55,74.52,422.42,4.14, 
93,25, F, adult, BBB,0,19,98,1,30,2,1,429.19,142.84,425.81,3.38, 
93,25, F, adult, CDC,1,29,104,1,31,2,1,394.81,0.41,391.79,3.02, 
93,25, F, adult, AAA,0,32,100,1,32,2,1,394.71,51.39,391.9,2.81, 
93,25, F, adult, DCD,1,26,102,1,33,2,1,408.08,9.85,405.25,2.83, 
93,25, F, adult, AAA,0,32,100,1,34,2,1,480.97,0.42,476.85,4.12, 
93,25, F, adult, DCD,1,26,102,1,35,2,1,405.47,17.04,402.6,2.87, 
93,25, F, adult, BBB,0,19,98,1,36,2,1,406.31,0.41,403.55,2.76, 
93,25, F, adult, DDD,0,25,104,1,37,2,1,332.26,393.79,321.62,10.65, 
93,25, F, adult, AAA,0,32,100,1,38,2,1,389.73,0.41,384.93,4.8, 
93,25, F, adult, CCC,0,30,102,1,39,2,1,345.17,0.41,340.89,4.28, 
93,25, F, adult, AAA,0,32,100,1,40,2,1,406.23,366.78,403.23,3, 
93,25, F, adult, CCC,0,30,102,1,41,2,1,282.86,38.78,278.36,4.5, 
93,25, F, adult, AAA,0,32,100,1,42,2,1,405.83,4.14,401.75,4.08, 
93,25, F, adult, DDD,0,25,104,1,43,2,1,388.42,0.42,385.71,2.71, 
93,25, F, adult, AAA,0,32,100,1,44,2,1,404.22,31.47,397.26,6.95, 
93,25, F, adult, DDD,0,25,104,1,45,2,1,385.9,61.5,372.6,13.31, 
93,25, F, adult, ABA,1,31,98,1,46,2,1,481.82,49.06,479.18,2.64, 
93,25, F, adult, CDC,1,29,104,1,47,2,1,454.07,52.93,438.6,15.47, 
93,25, F, adult, ABA,1,31,98,1,48,2,1,507.12,103.74,504.2,2.91, 
93,25, F, adult, DCD,1,26,102,1,49,2,1,409.11,35.13,406.3,2.81, 
93,25, F, adult, BBB,0,19,98,1,50,2,1,434.04,0.43,430.55,3.49, 
93,25, F, adult, CCC,0,30,102,1,51,2,1,371.41,10.55,367.27,4.13, 
93,25, F, adult, ABA,1,31,98,1,52,2,1,439.32,0.42,431.87,7.45, 
93,25, F, adult, DDD,0,25,104,1,53,2,1,370.42,0.42,366.69,3.74, 
93,25, F, adult, BAB,1,20,100,1,54,2,1,546.9,93.95,543.82,3.08, 
93,25, F, adult, CDC,1,29,104,1,55,2,1,456.17,120.83,453.47,2.7, 
93,25, F, adult, BAB,1,20,100,1,56,2,1,708.25,72.09,705.45,2.8, 
93,25, F, adult, DCD,1,26,102,1,57,2,1,501.4,0.42,497.05,4.34, 
93,25, F, adult, AAA,0,32,100,1,58,2,1,443.45,144.83,433.06,10.39, 
93,25, F, adult, DDD,0,25,104,1,59,2,1,372.98,61.49,369.03,3.96, 
93,25, F, adult, ABA,1,31,98,1,60,2,1,474.15,0.4,471.11,3.04, 
93,25, F, adult, CCC,0,30,102,1,61,2,1,374.81,27.89,371.76,3.05, 
93,25, F, adult, BAB,1,20,100,1,62,2,1,409.93,11.99,406.88,3.06, 
93,25, F, adult, CCC,0,30,102,1,63,2,1,375.46,44.39,372.73,2.73, 
93,25, F, adult, AAA,0,32,100,1,64,2,1,400.19,10.31,397.23,2.96, 
93,25, F, adult, CCC,0,30,102,1,65,2,1,351.37,0.41,348.08,3.29, 
93,25, F, adult, ABA,1,31,98,1,66,2,1,426.4,404.34,423.56,2.84, 
93,25, F, adult, DCD,1,26,102,1,67,2,1,379.37,21.27,375.82,3.56, 
93,25, F, adult, BAB,1,20,100,1,68,2,1,482,49.89,479.15,2.85, 
93,25, F, adult, DDD,0,25,104,1,69,2,1,423.3,47.55,419.92,3.38, 
93,25, F, adult, BAB,1,20,100,1,70,2,1,391.55,0.42,384.61,6.94, 
93,25, F, adult, CDC,1,29,104,1,71,2,1,463.12,46.08,460.43,2.7, 
93,25, F, adult, ABA,1,31,98,1,72,2,1,496.68,24.95,493.96,2.72, 
93,25, F, adult, CCC,0,30,102,1,73,2,1,406.68,0.41,403.9,2.78, 
93,25, F, adult, BBB,0,19,98,1,74,2,1,431.49,31.27,424.18,7.31, 
93,25, F, adult, DDD,0,25,104,1,75,2,1,612.36,29.22,609.51,2.85, 
93,25, F, adult, ABA,1,31,98,1,76,2,1,459,0.4,454.74,4.26, 
93,25, F, adult, CDC,1,29,104,1,77,2,1,394.65,0.41,391.08,3.57, 
93,25, F, adult, ABA,1,31,98,1,78,2,1,445.2,0.4,441.09,4.11, 
93,25, F, adult, DDD,0,25,104,1,79,2,1,397.82,331.41,391.02,6.8, 
93,25, F, adult, AAA,0,32,100,1,80,2,1,429.41,0.42,426.15,3.26, 
93,25, F, adult, CDC,1,29,104,1,81,2,1,429.89,0.42,425.44,4.45, 
93,25, F, adult, BBB,0,19,98,1,82,2,1,380.81,38.52,378.07,2.74, 
93,25, F, adult, CDC,1,29,104,1,83,2,1,571.92,31.14,568.94,2.97, 
93,25, F, adult, BBB,0,19,98,1,84,2,1,404.14,0.41,401.19,2.95, 
93,25, F, adult, DCD,1,26,102,1,85,2,1,419.73,61.69,416.86,2.87, 
93,25, F, adult, BAB,1,20,100,1,86,2,1,476.88,0.42,472.72,4.16, 
93,25, F, adult, CCC,0,30,102,1,87,2,1,426.6,0.43,422.02,4.58, 
93,25, F, adult, BBB,0,19,98,1,88,2,1,426.06,0.43,421.1,4.96, 
93,25, F, adult, CCC,0,30,102,1,89,2,1,408.16,384.21,405.39,2.77, 
93,25, F, adult, BAB,1,20,100,1,90,2,1,478.59,111.1,475.36,3.23, 
93,25, F, adult, CCC,0,30,102,1,91,2,1,400.5,59.23,393.64,6.86, 
93,25, F, adult, BAB,1,20,100,1,92,2,1,437.26,32.02,429.49,7.77, 
93,25, F, adult, DCD,1,26,102,1,93,2,1,501.54,0.41,497.38,4.16, 
93,25, F, adult, BAB,1,20,100,1,94,2,1,609.78,67.83,606.92,2.86, 
93,25, F, adult, CCC,0,30,102,1,95,2,1,393.54,114.15,388.21,5.33, 
93,25, F, adult, BBB,0,19,98,1,96,2,1,446.28,156.58,442.22,4.06, 
93,25, F, adult, DCD,1,26,102,1,97,2,1,557.16,104.91,554.32,2.84, 
93,25, F, adult, CDC,1,29,104,1,1,3,1,470.77,334.31,467.99,2.78, 
93,25, F, adult, BBB,0,19,98,1,2,3,1,457.24,0.41,454.22,3.02, 
93,25, F, adult, DCD,1,26,102,1,3,3,1,451.79,77.58,446.96,4.83, 
93,25, F, adult, ABA,1,31,98,1,4,3,1,410.27,67.22,407.55,2.72, 
93,25, F, adult, DDD,0,25,104,1,5,3,1,390.33,0.42,387.41,2.92, 
93,25, F, adult, AAA,0,32,100,1,6,3,1,435.29,424.21,432.04,3.25, 
93,25, F, adult, CDC,1,29,104,1,7,3,1,302.73,148.33,298.44,4.29, 
93,25, F, adult, ABA,1,31,98,1,8,3,1,423.08,0.41,418.83,4.26, 
93,25, F, adult, DCD,1,26,102,1,9,3,1,376.52,95.73,372.3,4.22, 
93,25, F, adult, BAB,1,20,100,1,10,3,1,418.41,35.44,415.43,2.98, 
93,25, F, adult, DCD,1,26,102,1,11,3,1,409.25,18.36,402.11,7.14, 
93,25, F, adult, BBB,0,19,98,1,12,3,1,340.25,0.4,329.24,11.01, 
93,25, F, adult, DCD,1,26,102,1,13,3,1,372.01,16.56,369.25,2.76, 
93,25, F, adult, AAA,0,32,100,1,14,3,1,410.35,0.42,403.48,6.87, 
93,25, F, adult, CCC,0,30,102,1,15,3,1,404.57,0.4,401.69,2.89, 
93,25, F, adult, AAA,0,32,100,1,16,3,1,422.4,0.45,419.06,3.33, 
93,25, F, adult, CDC,1,29,104,1,17,3,1,414.62,54.52,410.51,4.11, 
93,25, F, adult, BBB,0,19,98,1,18,3,1,433.76,0.41,421.2,12.57, 
93,25, F, adult, DDD,0,25,104,1,19,3,1,414.64,0.42,407.78,6.86, 
93,25, F, adult, ABA,1,31,98,1,20,3,1,513.23,0.41,510.44,2.79, 
93,25, F, adult, CCC,0,30,102,1,21,3,1,365.85,168.96,362.89,2.96, 
93,25, F, adult, ABA,1,31,98,1,22,3,1,465.22,0.4,462.16,3.06, 
93,25, F, adult, CDC,1,29,104,1,23,3,1,414.83,0.42,411.83,3, 
93,25, F, adult, BAB,1,20,100,1,24,3,1,415.37,383.46,412.32,3.06, 
93,25, F, adult, DDD,0,25,104,1,25,3,1,376.74,35.94,373.73,3.01, 
93,25, F, adult, AAA,0,32,100,1,26,3,1,455.73,7.07,452.77,2.96, 
93,25, F, adult, CCC,0,30,102,1,27,3,1,902.36,0.42,899.44,2.92, 
93,25, F, adult, ABA,1,31,98,1,28,3,1,464.48,57.53,450.35,14.12, 
93,25, F, adult, CDC,1,29,104,1,29,3,1,437.75,39.3,431.32,6.42, 
93,25, F, adult, ABA,1,31,98,1,30,3,1,536.36,0.56,529.82,6.53, 
93,25, F, adult, DDD,0,25,104,1,31,3,1,383.46,0.41,380.39,3.07, 
93,25, F, adult, BBB,0,19,98,1,32,3,1,364.6,0.43,360.04,4.56, 
93,25, F, adult, DCD,1,26,102,1,33,3,1,485.5,441.14,481.47,4.02, 
93,25, F, adult, AAA,0,32,100,1,34,3,1,415.65,54.9,412.55,3.1, 
93,25, F, adult, DCD,1,26,102,1,35,3,1,429.1,141.36,425.54,3.56, 
93,25, F, adult, AAA,0,32,100,1,36,3,1,405.48,112.66,402.72,2.76, 
93,25, F, adult, CDC,1,29,104,1,37,3,1,441.7,66.46,438.9,2.8, 
93,25, F, adult, BAB,1,20,100,1,38,3,1,685.64,0.41,682.53,3.11, 
93,25, F, adult, DCD,1,26,102,1,39,3,1,434.26,67.72,431.06,3.2, 
93,25, F, adult, AAA,0,32,100,1,40,3,1,431.9,0.42,429.05,2.85, 
93,25, F, adult, CCC,0,30,102,1,41,3,1,398.03,367.8,395.1,2.93, 
93,25, F, adult, AAA,0,32,100,1,42,3,1,433.97,0.43,430.51,3.46, 
93,25, F, adult, CDC,1,29,104,1,43,3,1,454.37,62.65,451.3,3.07, 
93,25, F, adult, ABA,1,31,98,1,44,3,1,500.63,40.27,496.3,4.33, 
93,25, F, adult, DCD,1,26,102,1,45,3,1,434.79,54.45,426.85,7.95, 
93,25, F, adult, ABA,1,31,98,1,46,3,1,459.78,18.38,456.96,2.82, 
93,25, F, adult, DDD,0,25,104,1,47,3,1,392.63,0.42,389.76,2.87, 
93,25, F, adult, AAA,0,32,100,1,48,3,1,409.58,0.41,406.6,2.98, 
93,25, F, adult, DDD,0,25,104,1,49,3,1,346.18,5.98,343.17,3.01, 
93,25, F, adult, ABA,1,31,98,1,50,3,1,396.97,0.41,394.16,2.81, 
93,25, F, adult, CCC,0,30,102,1,51,3,1,421.42,0.4,418.41,3.01, 
93,25, F, adult, BBB,0,19,98,1,52,3,1,444.92,0.41,442.06,2.86, 
93,25, F, adult, CCC,0,30,102,1,53,3,1,380.93,0.41,378.1,2.83, 
93,25, F, adult, ABA,1,31,98,1,54,3,1,473.62,0.43,469.55,4.07, 
93,25, F, adult, DCD,1,26,102,1,55,3,1,460.96,13.05,457.86,3.09, 
93,25, F, adult, BAB,1,20,100,1,56,3,1,586.49,11.58,583.75,2.74, 
93,25, F, adult, CCC,0,30,102,1,57,3,1,392.72,21.79,389.4,3.32, 
93,25, F, adult, AAA,0,32,100,1,58,3,1,396.66,0.4,392.62,4.04, 
93,25, F, adult, DDD,0,25,104,1,59,3,1,466.27,0.42,462.56,3.71, 
93,25, F, adult, BAB,1,20,100,1,60,3,1,438.38,0.42,435.26,3.12, 
93,25, F, adult, DDD,0,25,104,1,61,3,1,377.31,0.41,373.75,3.56, 
93,25, F, adult, BBB,0,19,98,1,62,3,1,429.65,0.43,425.09,4.56, 
93,25, F, adult, DDD,0,25,104,1,63,3,1,419.32,0.41,415.91,3.41, 
93,25, F, adult, BBB,0,19,98,1,64,3,1,431.17,0.42,423.5,7.67, 
93,25, F, adult, CCC,0,30,102,1,65,3,1,367.76,402.97,364.79,2.97, 
93,25, F, adult, ABA,1,31,98,1,66,3,1,445.92,0.43,437.92,8, 
93,25, F, adult, CCC,0,30,102,1,67,3,1,409.7,50.35,406.74,2.97, 
93,25, F, adult, BBB,0,19,98,1,68,3,1,457.17,0.42,453,4.18, 
93,25, F, adult, CDC,1,29,104,1,69,3,1,414.47,16.94,407.61,6.85, 
93,25, F, adult, AAA,0,32,100,1,70,3,1,432.3,30.32,429.28,3.02, 
93,25, F, adult, DCD,1,26,102,1,71,3,1,434.01,130.91,425.74,8.26, 
93,25, F, adult, BBB,0,19,98,1,72,3,1,388.56,46.79,385.73,2.83, 
93,25, F, adult, DDD,0,25,104,1,73,3,1,323.73,80.33,320.33,3.41, 
93,25, F, adult, BBB,0,19,98,1,74,3,1,448.96,35.37,435.68,13.29, 
93,25, F, adult, CDC,1,29,104,1,75,3,1,370.79,13.87,366.64,4.16, 
93,25, F, adult, BBB,0,19,98,1,76,3,1,449.02,89.4,445.07,3.95, 
93,25, F, adult, CCC,0,30,102,1,77,3,1,372.71,31.54,369.94,2.77, 
93,25, F, adult, BAB,1,20,100,1,78,3,1,457.97,0.41,450.95,7.02, 
93,25, F, adult, DDD,0,25,104,1,79,3,1,338.52,0.44,335.38,3.14, 
93,25, F, adult, BAB,1,20,100,1,80,3,1,446.14,0.43,443.02,3.12, 
93,25, F, adult, DCD,1,26,102,1,81,3,1,385.8,0.41,381.22,4.57, 
93,25, F, adult, BAB,1,20,100,1,82,3,1,472.34,0.41,469.27,3.07, 
93,25, F, adult, DCD,1,26,102,1,83,3,1,420.95,0.41,418.04,2.91, 
93,25, F, adult, ABA,1,31,98,1,84,3,1,500.99,0.42,498.04,2.95, 
93,25, F, adult, CDC,1,29,104,1,85,3,1,407.05,0.41,404.25,2.8, 
93,25, F, adult, BBB,0,19,98,1,86,3,1,403.76,233.8,399.8,3.96, 
93,25, F, adult, CDC,1,29,104,1,87,3,1,359.82,26.76,355.6,4.21, 
93,25, F, adult, BAB,1,20,100,1,88,3,1,433.95,0.42,429.22,4.73, 
93,25, F, adult, CDC,1,29,104,1,89,3,1,727.49,236.23,724.67,2.82, 
93,25, F, adult, BAB,1,20,100,1,90,3,1,469.02,0.41,464.84,4.18, 
93,25, F, adult, DDD,0,25,104,1,91,3,1,389.36,0.41,382.48,6.88, 
93,25, F, adult, BAB,1,20,100,1,92,3,1,426.1,0.41,423.11,2.99, 
93,25, F, adult, CCC,0,30,102,1,93,3,1,442.51,0.14,435.24,7.27, 
93,25, F, adult, BAB,1,20,104,1,94,3,0,239.29,415.25,222.84,16.45, 
93,25, F, adult, CCC,0,30,102,1,95,3,1,440.08,438.75,435.97,4.12, 
93,25, F, adult, AAA,0,32,100,1,96,3,1,422.72,0.41,417.62,5.1, 
93,25, F, adult, CDC,1,29,104,1,97,3,1,771.37,0.4,768.61,2.76, 
94,25, F, adult, DDD,0,30,102,1,1,1,1,867.28,1480.79,862.48,4.8, 
94,25, F, adult, BAB,1,31,98,1,2,1,1,747.89,272.94,737.49,10.4, 
94,25, F, adult, CDC,1,26,102,1,3,1,1,574.03,463.3,571.15,2.88, 
94,25, F, adult, AAA,0,19,98,1,4,1,1,665.48,450.39,662.67,2.81, 
94,25, F, adult, DCD,1,29,104,1,5,1,1,775.59,410.09,772.86,2.72, 
94,25, F, adult, AAA,0,19,98,1,6,1,1,680.77,303.89,678.02,2.75, 
94,25, F, adult, CDC,1,26,102,1,7,1,1,713.47,416.53,710.68,2.8, 
94,25, F, adult, ABA,1,20,100,1,8,1,1,766.46,457.46,763.27,3.19, 
94,25, F, adult, DDD,0,30,102,1,9,1,1,655.1,493.85,652.44,2.66, 
94,25, F, adult, BBB,0,32,100,1,10,1,1,803.48,331.75,800.76,2.72, 
94,25, F, adult, DDD,0,30,102,1,11,1,1,603.27,269.99,600.18,3.09, 
94,25, F, adult, AAA,0,19,98,1,12,1,1,705.22,416.09,702.35,2.87, 
94,25, F, adult, CDC,1,26,102,1,13,1,1,767.09,440.82,763.98,3.11, 
94,25, F, adult, BBB,0,32,100,1,14,1,1,765.28,370.17,762.12,3.16, 
94,25, F, adult, DDD,0,30,102,1,15,1,1,664.09,425.03,661.34,2.75, 
94,25, F, adult, BAB,1,31,98,1,16,1,1,750.73,339.53,747.1,3.63, 
94,25, F, adult, DDD,0,30,102,1,17,1,1,693.44,290.53,690.54,2.9, 
94,25, F, adult, BBB,0,32,100,1,18,1,1,710.92,324.04,706.84,4.08, 
94,25, F, adult, DCD,1,29,104,1,19,1,1,868.73,268.6,865.43,3.3, 
94,25, F, adult, BAB,1,31,98,1,20,1,1,642.4,280.93,639.53,2.87, 
94,25, F, adult, CDC,1,26,102,1,21,1,1,588.14,294.76,585.19,2.94, 
94,25, F, adult, BAB,1,31,98,1,22,1,1,731.64,255.17,728.12,3.53, 
94,25, F, adult, DDD,0,30,102,1,23,1,1,615.04,252.24,612.19,2.85, 
94,25, F, adult, BBB,0,32,100,1,24,1,1,754.95,261.44,751.9,3.05, 
94,25, F, adult, DCD,1,29,104,1,25,1,1,656.03,241.1,653.02,3.01, 
94,25, F, adult, ABA,1,20,100,1,26,1,1,790.38,321.14,787.57,2.81, 
94,25, F, adult, CCC,0,25,104,1,27,1,1,827.76,428.5,824.44,3.32, 
94,25, F, adult, ABA,1,20,100,1,28,1,1,732.45,230.37,729.31,3.14, 
94,25, F, adult, DDD,0,30,102,1,29,1,1,637,244,633.48,3.52, 
94,25, F, adult, AAA,0,19,98,1,30,1,1,650.48,265.59,647.32,3.16, 
94,25, F, adult, CDC,1,26,102,1,31,1,1,612.56,247.26,609.87,2.69, 
94,25, F, adult, BAB,1,31,98,1,32,1,1,748.97,287.11,746.31,2.66, 
94,25, F, adult, DCD,1,29,104,1,33,1,1,794.03,261.38,791.29,2.74, 
94,25, F, adult, BAB,1,31,98,1,34,1,1,1212.01,291.48,1209.35,2.66, 
94,25, F, adult, CDC,1,26,102,1,35,1,1,645.8,376.16,642.7,3.09, 
94,25, F, adult, AAA,0,19,98,1,36,1,1,648.44,271.39,645.69,2.74, 
94,25, F, adult, DDD,0,30,102,1,37,1,1,668.31,251.04,665.31,3.01, 
94,25, F, adult, BAB,1,31,98,1,38,1,1,769.25,241.71,766.57,2.67, 
94,25, F, adult, CDC,1,26,102,1,39,1,1,607.35,256.77,604.49,2.86, 
94,25, F, adult, ABA,1,20,100,1,40,1,1,733.57,345.79,730.17,3.4, 
94,25, F, adult, DCD,1,29,104,1,41,1,1,794.95,268.77,792.14,2.8, 
94,25, F, adult, BAB,1,31,98,1,42,1,1,764.78,267.89,760.32,4.46, 
94,25, F, adult, DDD,0,30,102,1,43,1,1,665.26,351.04,662.61,2.65, 
94,25, F, adult, ABA,1,20,100,1,44,1,1,680.42,318.74,677.48,2.94, 
94,25, F, adult, CCC,0,25,104,1,45,1,1,703.88,438.53,700.92,2.95, 
94,25, F, adult, AAA,0,19,98,1,46,1,1,690.75,282.3,687.98,2.77, 
94,25, F, adult, DCD,1,29,104,1,47,1,1,791.09,520.04,787.99,3.11, 
94,25, F, adult, BBB,0,32,100,1,48,1,1,722.29,311.14,719.6,2.69, 
94,25, F, adult, CDC,1,26,102,1,49,1,1,699.27,256.25,695.36,3.92, 
94,25, F, adult, AAA,0,19,98,1,50,1,1,613.19,285.88,610.38,2.81, 
94,25, F, adult, CCC,0,25,104,1,51,1,1,635.86,242.59,632.56,3.29, 
94,25, F, adult, AAA,0,19,98,1,52,1,1,767.57,282.02,764.59,2.98, 
94,25, F, adult, CDC,1,26,102,1,53,1,1,717.23,426.44,714.28,2.96, 
94,25, F, adult, BAB,1,31,98,1,54,1,1,680.48,239.53,677.69,2.8, 
94,25, F, adult, DCD,1,29,104,1,55,1,1,805.93,311.31,803.07,2.86, 
94,25, F, adult, BBB,0,32,100,1,56,1,1,753.4,21.1,750.64,2.76, 
94,25, F, adult, DDD,0,30,102,1,57,1,1,647.96,404.45,638.93,9.04, 
94,25, F, adult, BBB,0,32,100,1,58,1,1,674.79,369.71,672.08,2.71, 
94,25, F, adult, DDD,0,30,102,1,59,1,1,715.05,326.86,712.07,2.97, 
94,25, F, adult, BBB,0,32,100,1,60,1,1,681.64,238.58,679.01,2.63, 
94,25, F, adult, DCD,1,29,104,1,61,1,1,621.68,109.01,618.56,3.12, 
94,25, F, adult, BAB,1,31,98,1,62,1,1,1832.89,352.11,1829.75,3.14, 
94,25, F, adult, CDC,1,26,102,1,63,1,1,576.55,244.02,573.83,2.72, 
94,25, F, adult, ABA,1,20,100,1,64,1,1,579.82,252.23,575.71,4.11, 
94,25, F, adult, DCD,1,29,104,1,65,1,1,593.28,244,590.65,2.64, 
94,25, F, adult, BAB,1,31,98,1,66,1,1,706.33,278.42,703.29,3.04, 
94,25, F, adult, DDD,0,30,102,1,67,1,1,611.27,252.46,608.55,2.72, 
94,25, F, adult, ABA,1,20,100,1,68,1,1,658.03,280.52,655.01,3.02, 
94,25, F, adult, CDC,1,26,102,1,69,1,1,633.48,244.28,626.21,7.27, 
94,25, F, adult, BBB,0,32,100,1,70,1,1,601.66,339.34,598.73,2.93, 
94,25, F, adult, CCC,0,25,104,1,71,1,1,820.31,293.81,817.32,2.99, 
94,25, F, adult, AAA,0,19,98,1,72,1,1,664.99,320.17,661.13,3.86, 
94,25, F, adult, DCD,1,29,104,1,73,1,1,819.77,275.25,816.91,2.86, 
94,25, F, adult, BBB,0,32,100,1,74,1,1,694.4,277.64,691.6,2.8, 
94,25, F, adult, DCD,1,29,104,1,75,1,1,698.41,279.34,694.57,3.84, 
94,25, F, adult, AAA,0,19,98,1,76,1,1,586.85,270.11,582.67,4.18, 
94,25, F, adult, CCC,0,25,104,1,77,1,1,560.44,300.82,557.41,3.03, 
94,25, F, adult, BAB,1,31,98,1,78,1,1,831.52,287.89,828.56,2.96, 
94,25, F, adult, CCC,0,25,104,1,79,1,1,732.63,247.54,729.68,2.94, 
94,25, F, adult, ABA,1,20,100,1,80,1,1,692.32,266.72,689.6,2.72, 
94,25, F, adult, CCC,0,25,104,1,81,1,1,751.86,434.52,748.7,3.16, 
94,25, F, adult, ABA,1,20,100,1,82,1,1,985.1,458.15,982.29,2.81, 
94,25, F, adult, DDD,0,30,102,1,83,1,1,647.19,287.34,644.05,3.14, 
94,25, F, adult, ABA,1,20,100,1,84,1,1,658.17,290.31,655.53,2.64, 
94,25, F, adult, CDC,1,26,102,1,85,1,1,746.08,258.99,743.32,2.75, 
94,25, F, adult, AAA,0,19,98,1,86,1,1,850.71,278.62,844.58,6.13, 
94,25, F, adult, CCC,0,25,104,1,87,1,1,699.64,240.91,696.75,2.89, 
94,25, F, adult, AAA,0,19,98,1,88,1,1,773.2,249.58,770.5,2.71, 
94,25, F, adult, CCC,0,25,104,1,89,1,1,526.53,282.43,523.57,2.95, 
94,25, F, adult, ABA,1,20,100,1,90,1,1,687.05,269.07,684.06,2.98, 
94,25, F, adult, DCD,1,29,104,1,91,1,1,722.2,245.26,719.26,2.94, 
94,25, F, adult, BBB,0,32,100,1,92,1,1,659.16,226.28,656.1,3.05, 
94,25, F, adult, CCC,0,25,104,1,93,1,1,584.23,282.54,581.24,2.99, 
94,25, F, adult, ABA,1,20,100,1,94,1,1,703.02,259.75,700.07,2.95, 
94,25, F, adult, CCC,0,25,104,1,95,1,1,634.27,240.79,628.6,5.67, 
94,25, F, adult, BBB,0,32,100,1,96,1,1,599.6,247.79,595.56,4.04, 
94,25, F, adult, CCC,0,25,104,1,97,1,1,642.93,253.35,638.32,4.61, 
94,25, F, adult, CDC,1,26,102,1,1,2,1,731.69,336.45,728.28,3.41, 
94,25, F, adult, AAA,0,19,98,1,2,2,1,1122.56,262.76,1119.7,2.86, 
94,25, F, adult, CDC,1,26,102,1,3,2,1,706.15,288.66,703.09,3.06, 
94,25, F, adult, BBB,0,32,100,1,4,2,1,702.04,297.73,698.95,3.09, 
94,25, F, adult, CDC,1,26,102,1,5,2,1,675.31,268.05,672.62,2.69, 
94,25, F, adult, BBB,0,32,100,1,6,2,1,656.79,255.2,654.13,2.66, 
94,25, F, adult, DDD,0,30,102,1,7,2,1,670.27,242.89,667.67,2.59, 
94,25, F, adult, ABA,1,20,100,1,8,2,1,609.5,289.93,606.67,2.83, 
94,25, F, adult, DCD,1,29,104,1,9,2,1,702.34,451.06,699.53,2.81, 
94,25, F, adult, AAA,0,19,98,1,10,2,1,559.13,251.44,556.48,2.64, 
94,25, F, adult, CDC,1,26,102,1,11,2,1,551.49,235.83,548.47,3.02, 
94,25, F, adult, ABA,1,20,100,1,12,2,1,634.27,321.54,629.62,4.65, 
94,25, F, adult, DDD,0,30,102,1,13,2,1,733.91,256.92,729.43,4.48, 
94,25, F, adult, BBB,0,32,100,1,14,2,1,592.04,247.04,588.09,3.95, 
94,25, F, adult, DCD,1,29,104,1,15,2,1,676.55,242.7,673.72,2.83, 
94,25, F, adult, BAB,1,31,98,1,16,2,1,740.18,252.37,733.84,6.34, 
94,25, F, adult, DDD,0,30,102,1,17,2,1,505.86,247.8,502.92,2.94, 
94,25, F, adult, AAA,0,19,98,1,18,2,1,649.02,236.28,645.99,3.03, 
94,25, F, adult, DCD,1,29,104,1,19,2,1,561.52,245.3,558.95,2.57, 
94,25, F, adult, ABA,1,20,100,1,20,2,1,722.45,0.41,718.64,3.82, 
94,25, F, adult, DCD,1,29,104,1,21,2,1,621.28,126.26,618.56,2.72, 
94,25, F, adult, BAB,1,31,98,1,22,2,1,697.9,222.72,695.19,2.7, 
94,25, F, adult, DDD,0,30,102,1,23,2,1,771.85,231.7,768.81,3.04, 
94,25, F, adult, ABA,1,20,100,1,24,2,1,659.9,252.82,656.97,2.93, 
94,25, F, adult, CCC,0,25,104,1,25,2,1,593.74,275.86,589.47,4.28, 
94,25, F, adult, ABA,1,20,100,1,26,2,1,664.17,143.57,661.26,2.92, 
94,25, F, adult, DDD,0,30,102,1,27,2,1,627.11,353.94,623.86,3.25, 
94,25, F, adult, BBB,0,32,100,1,28,2,1,634.48,362.95,630.86,3.61, 
94,25, F, adult, CCC,0,25,104,1,29,2,1,483.11,289.36,479.99,3.12, 
94,25, F, adult, BAB,1,31,98,1,30,2,1,710.34,282.5,705.99,4.35, 
94,25, F, adult, CCC,0,25,104,1,31,2,1,526.13,314.84,522.91,3.22, 
94,25, F, adult, BBB,0,32,100,1,32,2,1,540.82,209.16,537.98,2.84, 
94,25, F, adult, CCC,0,25,104,1,33,2,1,555.17,284.53,550.99,4.18, 
94,25, F, adult, AAA,0,19,98,1,34,2,1,649.36,87.3,641.64,7.72, 
94,25, F, adult, CCC,0,25,104,1,35,2,1,494.62,257.04,489.99,4.63, 
