subid, subage, gender, group, code, targ, resp, unknown, trial, block, Acc, RT, ts_RT, diff,
97,26, m, adult,1,8,32,132,130,1,1,367,363.58,3.42, 
97,26, m, adult,1,2,32,132,131,1,1,486.42,482.93,3.49, 
97,26, m, adult,1,8,32,132,1,2,1,4.69,0.21,4.48, 
97,26, m, adult,1,6,32,132,2,2,1,346.89,342.53,4.36, 
97,26, m, adult,1,6,32,132,3,2,1,332.98,329.11,3.87, 
97,26, m, adult,1,9,32,132,4,2,1,362.96,359.44,3.52, 
97,26, m, adult,2,3,0,132,5,2,1,0,0,0, 
97,26, m, adult,1,2,32,132,6,2,1,366.42,363,3.42, 
97,26, m, adult,1,4,32,132,7,2,1,343.15,339.63,3.52, 
97,26, m, adult,1,9,32,132,8,2,1,383.66,379.83,3.83, 
97,26, m, adult,1,2,32,132,9,2,1,377.79,374.38,3.41, 
97,26, m, adult,1,5,32,132,10,2,1,364.69,361.22,3.47, 
97,26, m, adult,1,4,32,132,11,2,1,367.22,363.8,3.42, 
97,26, m, adult,2,3,0,132,12,2,1,0,0,0, 
97,26, m, adult,1,1,32,132,13,2,1,632.27,628.73,3.55, 
97,26, m, adult,1,4,32,132,14,2,1,335.85,332.27,3.58, 
97,26, m, adult,1,4,32,132,15,2,1,353.4,349.95,3.45, 
97,26, m, adult,1,9,32,132,16,2,1,386.85,383.2,3.66, 
97,26, m, adult,1,6,32,132,17,2,1,530.7,522.94,7.76, 
97,26, m, adult,1,4,32,132,18,2,1,360.23,356.77,3.46, 
97,26, m, adult,1,8,32,132,19,2,1,439.21,435.9,3.3, 
97,26, m, adult,1,2,32,132,20,2,1,370.29,366.74,3.55, 
97,26, m, adult,1,5,32,132,21,2,1,491.1,487.67,3.43, 
97,26, m, adult,1,4,32,132,22,2,1,463.82,459.29,4.53, 
97,26, m, adult,3,111,97,132,23,2,999,3470.15,3466.76,3.4, 
97,26, m, adult,1,8,32,132,24,2,1,348.52,344.96,3.56, 
97,26, m, adult,1,7,32,132,25,2,1,366.58,362.98,3.6, 
97,26, m, adult,2,3,0,132,26,2,1,0,0,0, 
97,26, m, adult,1,1,32,132,27,2,1,361.95,358.44,3.5, 
97,26, m, adult,1,4,32,132,28,2,1,475.37,472.05,3.33, 
97,26, m, adult,1,2,32,132,29,2,1,386.37,382.64,3.73, 
97,26, m, adult,1,4,32,132,30,2,1,358.04,354.7,3.34, 
97,26, m, adult,2,3,0,132,31,2,1,0,0,0, 
97,26, m, adult,1,7,32,132,32,2,1,361.44,358.07,3.37, 
97,26, m, adult,1,7,32,132,33,2,1,360.97,357.43,3.54, 
97,26, m, adult,1,8,32,132,34,2,1,413.03,409.69,3.34, 
97,26, m, adult,1,7,32,132,35,2,1,381,377.66,3.34, 
97,26, m, adult,1,2,32,132,36,2,1,485.97,482.53,3.44, 
97,26, m, adult,2,3,0,132,37,2,1,0,0,0, 
97,26, m, adult,1,9,32,132,38,2,1,376.19,372.87,3.31, 
97,26, m, adult,1,2,32,132,39,2,1,513.1,509.59,3.51, 
97,26, m, adult,1,8,32,132,40,2,1,802.77,799.31,3.46, 
97,26, m, adult,1,5,32,132,41,2,1,1004.16,1000.73,3.43, 
97,26, m, adult,1,9,32,132,42,2,1,382.76,379.26,3.5, 
97,26, m, adult,1,5,32,132,43,2,1,471.04,467.42,3.62, 
97,26, m, adult,1,9,32,132,44,2,1,847.49,843.95,3.54, 
97,26, m, adult,1,1,32,132,45,2,1,506.82,503.42,3.39, 
97,26, m, adult,1,6,32,132,46,2,1,572.05,568.53,3.52, 
97,26, m, adult,1,6,32,132,47,2,1,488.82,484.39,4.43, 
97,26, m, adult,1,2,32,132,48,2,1,446.7,443.28,3.42, 
97,26, m, adult,1,5,32,132,49,2,1,377.38,373.97,3.41, 
97,26, m, adult,1,6,32,132,50,2,1,401.19,397.65,3.55, 
97,26, m, adult,1,7,32,132,51,2,1,403.61,400.13,3.48, 
97,26, m, adult,1,6,32,132,52,2,1,549.68,546.28,3.4, 
97,26, m, adult,1,1,32,132,53,2,1,701.69,698.12,3.57, 
97,26, m, adult,1,6,32,132,54,2,1,488.76,485.51,3.25, 
97,26, m, adult,1,9,32,132,55,2,1,438.75,435.17,3.58, 
97,26, m, adult,1,1,32,132,56,2,1,466.37,462.98,3.39, 
97,26, m, adult,3,111,100,132,57,2,999,4908.02,4904.7,3.32, 
97,26, m, adult,1,1,32,132,58,2,1,291.93,288.51,3.43, 
97,26, m, adult,1,6,32,132,59,2,1,380.39,376.88,3.51, 
97,26, m, adult,2,3,0,132,60,2,1,0,0,0, 
97,26, m, adult,1,7,32,132,61,2,1,343.01,339.67,3.34, 
97,26, m, adult,1,1,32,132,62,2,1,384.31,380.77,3.54, 
97,26, m, adult,1,6,32,132,63,2,1,372.89,368.42,4.47, 
97,26, m, adult,1,4,32,132,64,2,1,358.55,355.26,3.29, 
97,26, m, adult,1,7,32,132,65,2,1,382.61,379.13,3.47, 
97,26, m, adult,1,8,32,132,66,2,1,361.37,358.1,3.27, 
97,26, m, adult,2,3,0,132,67,2,1,0,0,0, 
97,26, m, adult,1,7,32,132,68,2,1,327.1,323.59,3.51, 
97,26, m, adult,1,7,32,132,69,2,1,356.34,353.05,3.29, 
97,26, m, adult,1,6,32,132,70,2,1,387.98,384.48,3.51, 
97,26, m, adult,1,2,32,132,71,2,1,502.01,498.6,3.42, 
97,26, m, adult,1,4,32,132,72,2,1,391.33,387.85,3.48, 
97,26, m, adult,3,111,100,132,73,2,999,3592.86,3589.52,3.35, 
97,26, m, adult,1,4,32,132,74,2,1,412.45,408.07,4.38, 
97,26, m, adult,1,1,32,132,75,2,1,506.42,502.96,3.46, 
97,26, m, adult,2,3,0,132,76,2,1,0,0,0, 
97,26, m, adult,1,8,32,132,77,2,1,300.16,296.72,3.44, 
97,26, m, adult,1,7,32,132,78,2,1,352.74,349.34,3.4, 
97,26, m, adult,1,2,32,132,79,2,1,480.39,476.86,3.53, 
97,26, m, adult,1,9,32,132,80,2,1,402.54,399.03,3.52, 
97,26, m, adult,1,7,32,132,81,2,1,374.67,370.14,4.53, 
97,26, m, adult,2,3,0,132,82,2,1,0,0,0, 
97,26, m, adult,1,9,32,132,83,2,1,447.28,443.94,3.34, 
97,26, m, adult,1,6,32,132,84,2,1,392.46,388.88,3.58, 
97,26, m, adult,1,7,32,132,85,2,1,392.87,389.38,3.49, 
97,26, m, adult,1,1,32,132,86,2,1,481.07,477.6,3.47, 
97,26, m, adult,1,2,32,132,87,2,1,309.12,305.79,3.33, 
97,26, m, adult,1,5,32,132,88,2,1,405.97,402.57,3.4, 
97,26, m, adult,1,9,32,132,89,2,1,390.55,387.07,3.47, 
97,26, m, adult,1,5,32,132,90,2,1,388.49,385.1,3.39, 
97,26, m, adult,3,111,100,132,91,2,999,3008.28,3004.72,3.56, 
97,26, m, adult,1,8,0,132,92,2,0,0,0,0, 
97,26, m, adult,1,1,32,132,93,2,1,442.11,438.53,3.58, 
97,26, m, adult,1,5,32,132,94,2,1,387.96,384.47,3.48, 
97,26, m, adult,1,1,32,132,95,2,1,372.4,367.99,4.41, 
97,26, m, adult,2,3,0,132,96,2,1,0,0,0, 
97,26, m, adult,1,4,32,132,97,2,1,350.28,346.35,3.93, 
97,26, m, adult,1,5,32,132,98,2,1,387.69,383.32,4.36, 
97,26, m, adult,1,5,32,132,99,2,1,570.84,567.02,3.82, 
97,26, m, adult,1,2,32,132,100,2,1,430.96,427.52,3.43, 
97,26, m, adult,3,111,98,132,101,2,999,3910.61,3907.3,3.31, 
97,26, m, adult,1,5,32,132,102,2,1,348.24,344.84,3.4, 
97,26, m, adult,1,5,32,132,103,2,1,371.47,367.85,3.62, 
97,26, m, adult,1,9,32,132,104,2,1,375.15,371.83,3.33, 
97,26, m, adult,1,8,32,132,105,2,1,375.28,371.88,3.4, 
97,26, m, adult,1,6,32,132,106,2,1,391.74,388.29,3.45, 
97,26, m, adult,1,5,32,132,107,2,1,353.48,349.85,3.64, 
97,26, m, adult,1,2,32,132,108,2,1,378.84,375.27,3.57, 
97,26, m, adult,2,3,32,132,109,2,0,380.18,376.7,3.48, 
97,26, m, adult,1,8,32,132,110,2,1,398.1,394.65,3.45, 
97,26, m, adult,1,9,32,132,111,2,1,349.87,346.45,3.42, 
97,26, m, adult,1,8,32,132,112,2,1,418.14,414.18,3.96, 
97,26, m, adult,1,4,32,132,113,2,1,451.34,447.83,3.51, 
97,26, m, adult,1,6,32,132,114,2,1,405.98,402.6,3.37, 
97,26, m, adult,2,3,0,132,115,2,1,0,0,0, 
97,26, m, adult,1,2,32,132,116,2,1,343.36,340,3.36, 
97,26, m, adult,1,8,32,132,117,2,1,367.84,364.33,3.51, 
97,26, m, adult,1,1,32,132,118,2,1,428.86,421.62,7.25, 
97,26, m, adult,1,8,32,132,119,2,1,379.37,375.99,3.38, 
97,26, m, adult,1,8,32,132,120,2,1,392.8,385.25,7.54, 
97,26, m, adult,1,1,32,132,121,2,1,460.24,456.74,3.5, 
97,26, m, adult,1,4,32,132,122,2,1,532.34,528.85,3.49, 
97,26, m, adult,1,5,32,132,123,2,1,464.22,460.83,3.38, 
97,26, m, adult,1,9,32,132,124,2,1,538.05,534.54,3.51, 
97,26, m, adult,1,9,32,132,125,2,1,570.73,567.23,3.5, 
97,26, m, adult,2,3,0,132,126,2,1,0,0,0, 
97,26, m, adult,1,1,32,132,127,2,1,391.14,387.7,3.44, 
97,26, m, adult,1,7,32,132,128,2,1,465.04,461.71,3.33, 
97,26, m, adult,1,7,32,132,129,2,1,442.16,437.69,4.47, 
97,26, m, adult,2,3,0,132,130,2,1,0,0,0, 
97,26, m, adult,1,2,32,132,131,2,1,422.47,414.68,7.79, 
98,27, m, adult,1,9,32,132,1,1,1,642.97,639.21,3.77, 
98,27, m, adult,1,6,32,132,2,1,1,387.02,383.56,3.46, 
98,27, m, adult,1,9,32,132,3,1,1,571.84,568.31,3.52, 
98,27, m, adult,1,9,32,132,4,1,1,470.77,467.39,3.38, 
98,27, m, adult,3,111,97,132,5,1,999,3846.28,3842.46,3.81, 
98,27, m, adult,1,2,32,132,6,1,1,510.55,506.94,3.61, 
98,27, m, adult,1,2,32,132,7,1,1,544.67,541.09,3.58, 
98,27, m, adult,1,8,32,132,8,1,1,473.35,469.89,3.46, 
98,27, m, adult,1,4,32,132,9,1,1,560.61,557.07,3.53, 
98,27, m, adult,1,4,32,132,10,1,1,453.36,449.9,3.46, 
98,27, m, adult,1,8,32,132,11,1,1,540.32,535.77,4.55, 
98,27, m, adult,1,9,32,132,12,1,1,463.36,459.92,3.44, 
98,27, m, adult,1,5,32,132,13,1,1,559.5,555.92,3.58, 
98,27, m, adult,2,3,0,132,14,1,1,0,0,0, 
98,27, m, adult,1,2,32,132,15,1,1,356.91,353.26,3.65, 
98,27, m, adult,1,9,32,132,16,1,1,499.54,496.04,3.5, 
98,27, m, adult,1,2,32,132,17,1,1,533.96,524.14,9.82, 
98,27, m, adult,1,1,32,132,18,1,1,639.2,635.35,3.85, 
98,27, m, adult,1,8,32,132,19,1,1,631.66,627.49,4.18, 
98,27, m, adult,2,3,0,132,20,1,1,0,0,0, 
98,27, m, adult,1,8,32,132,21,1,1,500.47,496.99,3.48, 
98,27, m, adult,1,4,32,132,22,1,1,613.44,610.07,3.37, 
98,27, m, adult,1,6,32,132,23,1,1,679.21,675.76,3.45, 
98,27, m, adult,1,6,32,132,24,1,1,558.71,554.26,4.45, 
98,27, m, adult,2,3,0,132,25,1,1,0,0,0, 
98,27, m, adult,1,6,32,132,26,1,1,513.07,509.23,3.84, 
98,27, m, adult,1,5,32,132,27,1,1,581.09,577.6,3.5, 
98,27, m, adult,1,5,32,132,28,1,1,551.37,547.7,3.67, 
98,27, m, adult,1,9,32,132,29,1,1,462.34,458.77,3.57, 
98,27, m, adult,1,7,32,132,30,1,1,584.03,580.53,3.5, 
98,27, m, adult,1,4,32,132,31,1,1,632.34,624.27,8.07, 
98,27, m, adult,1,8,32,132,32,1,1,509.87,506.51,3.36, 
98,27, m, adult,1,5,32,132,33,1,1,570.92,567.42,3.5, 
98,27, m, adult,1,5,32,132,34,1,1,502.51,499.03,3.47, 
98,27, m, adult,2,3,0,132,35,1,1,0,0,0, 
98,27, m, adult,1,7,32,132,36,1,1,521.21,517.01,4.2, 
98,27, m, adult,1,7,32,132,37,1,1,761.72,758.16,3.56, 
98,27, m, adult,1,9,32,132,38,1,1,683.14,679.57,3.57, 
98,27, m, adult,1,4,32,132,39,1,1,684.45,680.91,3.54, 
98,27, m, adult,1,7,32,132,40,1,1,502.03,498.31,3.72, 
98,27, m, adult,1,1,32,132,41,1,1,742.55,733.65,8.9, 
98,27, m, adult,1,9,32,132,42,1,1,657.42,653.73,3.69, 
98,27, m, adult,1,7,32,132,43,1,1,457.23,453.69,3.54, 
98,27, m, adult,1,8,32,132,44,1,1,418.52,415.04,3.48, 
98,27, m, adult,2,3,0,132,45,1,1,0,0,0, 
98,27, m, adult,1,2,32,132,46,1,1,372.06,368.43,3.63, 
98,27, m, adult,1,4,32,132,47,1,1,430.74,427.1,3.64, 
98,27, m, adult,1,9,32,132,48,1,1,402.62,399.12,3.5, 
98,27, m, adult,3,111,100,132,49,1,999,7401.86,7398.09,3.77, 
98,27, m, adult,1,1,32,132,50,1,1,653.28,649.65,3.63, 
98,27, m, adult,1,6,32,132,51,1,1,530.84,522.34,8.5, 
98,27, m, adult,2,3,0,132,52,1,1,0,0,0, 
98,27, m, adult,1,7,32,132,53,1,1,353.42,349.87,3.55, 
98,27, m, adult,1,9,32,132,54,1,1,437.02,433.4,3.63, 
98,27, m, adult,1,2,32,132,55,1,1,438.51,434.94,3.57, 
98,27, m, adult,1,8,32,132,56,1,1,439.07,435.34,3.73, 
98,27, m, adult,1,1,32,132,57,1,1,518.16,514.44,3.72, 
98,27, m, adult,1,8,32,132,58,1,1,377.65,374.1,3.54, 
98,27, m, adult,1,8,32,132,59,1,1,354.63,350.99,3.64, 
98,27, m, adult,1,6,32,132,60,1,1,475.73,472.09,3.65, 
98,27, m, adult,2,3,0,132,61,1,1,0,0,0, 
98,27, m, adult,1,1,32,132,62,1,1,414.53,410.87,3.65, 
98,27, m, adult,1,4,0,132,63,1,0,0,0,0, 
98,27, m, adult,1,6,32,132,64,1,1,430.49,426.92,3.57, 
98,27, m, adult,1,2,32,132,65,1,1,413.86,410.46,3.41, 
98,27, m, adult,1,6,32,132,66,1,1,459.85,456.32,3.53, 
98,27, m, adult,2,3,0,132,67,1,1,0,0,0, 
98,27, m, adult,1,5,32,132,68,1,1,359.71,356.27,3.44, 
98,27, m, adult,1,5,32,132,69,1,1,584.11,580.53,3.57, 
98,27, m, adult,1,4,32,132,70,1,1,458.85,455.31,3.55, 
98,27, m, adult,1,5,32,132,71,1,1,413.23,409.74,3.48, 
98,27, m, adult,1,2,32,132,72,1,1,430,426.38,3.62, 
98,27, m, adult,1,1,32,132,73,1,1,430.45,423.03,7.41, 
98,27, m, adult,1,9,32,132,74,1,1,415.38,411.94,3.44, 
98,27, m, adult,1,7,32,132,75,1,1,433.56,429.74,3.82, 
98,27, m, adult,1,9,32,132,76,1,1,438.18,434.47,3.71, 
98,27, m, adult,1,7,32,132,77,1,1,454.65,451.24,3.4, 
98,27, m, adult,1,1,32,132,78,1,1,517.36,513.31,4.05, 
98,27, m, adult,1,6,32,132,79,1,1,550.69,546.98,3.71, 
98,27, m, adult,1,6,32,132,80,1,1,496.05,492.48,3.56, 
98,27, m, adult,1,8,32,132,81,1,1,377.44,373.8,3.64, 
98,27, m, adult,1,8,32,132,82,1,1,425.62,417.71,7.92, 
98,27, m, adult,3,111,100,132,83,1,999,6938.9,6935.36,3.54, 
98,27, m, adult,1,1,32,132,84,1,1,582.85,579.31,3.54, 
98,27, m, adult,1,1,32,132,85,1,1,432.82,424.48,8.34, 
98,27, m, adult,2,3,0,132,86,1,1,0,0,0, 
98,27, m, adult,1,4,32,132,87,1,1,349.19,345.48,3.7, 
98,27, m, adult,1,9,32,132,88,1,1,382.58,378.89,3.69, 
98,27, m, adult,1,6,32,132,89,1,1,377.23,373.84,3.39, 
98,27, m, adult,1,5,32,132,90,1,1,354.95,351.47,3.47, 
98,27, m, adult,1,5,32,132,91,1,1,339.14,335.46,3.67, 
98,27, m, adult,1,4,32,132,92,1,1,555.85,552.22,3.62, 
98,27, m, adult,3,111,97,132,93,1,999,3478.07,3474.74,3.33, 
98,27, m, adult,1,2,32,132,94,1,1,684.45,681.1,3.35, 
98,27, m, adult,1,8,32,132,95,1,1,422.17,418.16,4, 
98,27, m, adult,1,5,32,132,96,1,1,358.53,355.09,3.44, 
98,27, m, adult,1,7,32,132,97,1,1,367.97,364.45,3.52, 
98,27, m, adult,1,1,32,132,98,1,1,392.56,389.02,3.54, 
98,27, m, adult,1,7,32,132,99,1,1,892.33,889.06,3.28, 
98,27, m, adult,2,3,0,132,100,1,1,0,0,0, 
98,27, m, adult,1,6,32,132,101,1,1,340.66,336.92,3.74, 
98,27, m, adult,1,9,32,132,102,1,1,462.64,459.04,3.61, 
98,27, m, adult,1,2,32,132,103,1,1,384.15,380.69,3.46, 
98,27, m, adult,2,3,0,132,104,1,1,0,0,0, 
98,27, m, adult,1,5,32,132,105,1,1,363.53,360.11,3.42, 
98,27, m, adult,1,8,32,132,106,1,1,419.76,415.79,3.97, 
98,27, m, adult,1,4,32,132,107,1,1,383.67,380.28,3.39, 
98,27, m, adult,2,3,0,132,108,1,1,0,0,0, 
98,27, m, adult,1,5,32,132,109,1,1,352.66,349.13,3.54, 
98,27, m, adult,1,7,32,132,110,1,1,617.3,613.68,3.62, 
98,27, m, adult,1,4,32,132,111,1,1,412.7,408.88,3.83, 
98,27, m, adult,1,2,32,132,112,1,1,460.91,457.45,3.46, 
98,27, m, adult,1,7,32,132,113,1,1,374.64,371.26,3.38, 
98,27, m, adult,1,2,32,132,114,1,1,447.93,444.48,3.45, 
98,27, m, adult,1,2,32,132,115,1,1,384.23,380.61,3.62, 
98,27, m, adult,2,3,0,132,116,1,1,0,0,0, 
98,27, m, adult,1,1,0,132,117,1,0,0,0,0, 
98,27, m, adult,1,7,32,132,118,1,1,477.89,474.51,3.38, 
98,27, m, adult,1,4,32,132,119,1,1,494.8,491.23,3.58, 
98,27, m, adult,1,6,32,132,120,1,1,585.28,581.82,3.46, 
98,27, m, adult,1,4,32,132,121,1,1,430.07,426.62,3.44, 
98,27, m, adult,1,2,32,132,122,1,1,529.23,521.45,7.78, 
98,27, m, adult,1,7,32,132,123,1,1,620.76,617.29,3.47, 
98,27, m, adult,1,6,32,132,124,1,1,555.96,552.42,3.54, 
98,27, m, adult,1,8,32,132,125,1,1,462.46,458.84,3.63, 
98,27, m, adult,2,3,0,132,126,1,1,0,0,0, 
98,27, m, adult,1,1,32,132,127,1,1,1035.25,1031.8,3.45, 
98,27, m, adult,1,1,32,132,128,1,1,555.11,551.61,3.5, 
98,27, m, adult,1,1,32,132,129,1,1,493.11,489.64,3.47, 
98,27, m, adult,3,111,97,132,130,1,999,2286.17,2282.65,3.53, 
98,27, m, adult,1,5,32,132,131,1,1,657.41,653.92,3.49, 
98,27, m, adult,1,1,32,132,1,2,1,4.76,0.2,4.56, 
98,27, m, adult,1,4,32,132,2,2,1,692.44,688.91,3.52, 
98,27, m, adult,1,9,32,132,3,2,1,417.06,413.48,3.58, 
98,27, m, adult,1,7,32,132,4,2,1,499.19,495.66,3.52, 
98,27, m, adult,1,8,0,132,5,2,0,0,0,0, 
98,27, m, adult,1,1,32,132,6,2,1,352.11,348.69,3.42, 
98,27, m, adult,1,4,32,132,7,2,1,600.77,597.37,3.41, 
98,27, m, adult,1,8,32,132,8,2,1,409.96,406.26,3.7, 
98,27, m, adult,1,7,32,132,9,2,1,377.47,373.97,3.49, 
98,27, m, adult,1,4,32,132,10,2,1,410.76,407.37,3.39, 
98,27, m, adult,1,6,32,132,11,2,1,414.6,411.14,3.46, 
98,27, m, adult,1,9,32,132,12,2,1,439.22,435.6,3.62, 
98,27, m, adult,3,111,99,132,13,2,999,4962.08,4958.48,3.61, 
98,27, m, adult,1,5,32,132,14,2,1,623.13,619.34,3.78, 
98,27, m, adult,1,6,32,132,15,2,1,360.12,356.59,3.53, 
98,27, m, adult,2,3,0,132,16,2,1,0,0,0, 
98,27, m, adult,1,9,32,132,17,2,1,290.42,286.81,3.61, 
98,27, m, adult,1,4,32,132,18,2,1,425.63,417.13,8.5, 
98,27, m, adult,1,9,32,132,19,2,1,286.28,282.82,3.45, 
98,27, m, adult,2,3,0,132,20,2,1,0,0,0, 
98,27, m, adult,1,1,32,132,21,2,1,465.1,461.72,3.38, 
98,27, m, adult,1,2,32,132,22,2,1,419.78,416.06,3.72, 
98,27, m, adult,1,4,32,132,23,2,1,396.33,392.92,3.41, 
98,27, m, adult,2,3,0,132,24,2,1,0,0,0, 
98,27, m, adult,1,5,32,132,25,2,1,343.91,340.57,3.35, 
98,27, m, adult,1,8,32,132,26,2,1,537.61,534,3.61, 
98,27, m, adult,1,7,32,132,27,2,1,474.61,471.2,3.41, 
98,27, m, adult,2,3,0,132,28,2,1,0,0,0, 
98,27, m, adult,1,5,32,132,29,2,1,467.68,464,3.68, 
98,27, m, adult,1,4,32,132,30,2,1,412.74,409.14,3.6, 
98,27, m, adult,1,5,32,132,31,2,1,359.47,355.95,3.52, 
98,27, m, adult,3,111,97,132,32,2,999,3120.42,3116.85,3.57, 
98,27, m, adult,1,7,32,132,33,2,1,528.34,519.69,8.64, 
98,27, m, adult,1,2,32,132,34,2,1,382.5,378.92,3.58, 
98,27, m, adult,2,3,0,132,35,2,1,0,0,0, 
98,27, m, adult,1,1,32,132,36,2,1,326.5,322.8,3.7, 
98,27, m, adult,1,6,32,132,37,2,1,429.65,426.13,3.52, 
98,27, m, adult,1,5,32,132,38,2,1,434.91,431.16,3.75, 
98,27, m, adult,1,4,32,132,39,2,1,341.45,337.92,3.53, 
98,27, m, adult,1,5,32,132,40,2,1,421.83,417.58,4.25, 
98,27, m, adult,1,2,32,132,41,2,1,390.55,386.98,3.57, 
98,27, m, adult,1,7,32,132,42,2,1,415.51,411.96,3.55, 
98,27, m, adult,1,1,32,132,43,2,1,537.44,533.64,3.79, 
98,27, m, adult,2,3,32,132,44,2,0,405.34,402.16,3.19, 
98,27, m, adult,1,1,32,132,45,2,1,363.9,360.44,3.46, 
98,27, m, adult,1,9,32,132,46,2,1,399.44,395.97,3.47, 
98,27, m, adult,1,9,32,132,47,2,1,391.7,388.29,3.4, 
98,27, m, adult,1,2,32,132,48,2,1,610.44,607.05,3.39, 
98,27, m, adult,1,8,32,132,49,2,1,505.67,501.88,3.79, 
98,27, m, adult,2,3,0,132,50,2,1,0,0,0, 
98,27, m, adult,1,2,32,132,51,2,1,278.17,274.56,3.61, 
98,27, m, adult,1,4,32,132,52,2,1,359.07,355.49,3.58, 
98,27, m, adult,1,7,32,132,53,2,1,456.56,453.13,3.43, 
98,27, m, adult,1,6,32,132,54,2,1,417.52,413.6,3.92, 
98,27, m, adult,1,9,32,132,55,2,1,469.47,465.95,3.52, 
98,27, m, adult,1,9,32,132,56,2,1,426.89,422.53,4.36, 
98,27, m, adult,2,3,0,132,57,2,1,0,0,0, 
98,27, m, adult,1,1,32,132,58,2,1,389.48,385.94,3.54, 
98,27, m, adult,1,2,32,132,59,2,1,552.18,548.34,3.85, 
98,27, m, adult,1,2,32,132,60,2,1,538.59,534.95,3.64, 
98,27, m, adult,1,8,32,132,61,2,1,636.24,632.52,3.72, 
98,27, m, adult,1,7,32,132,62,2,1,603.93,600.38,3.55, 
98,27, m, adult,1,9,32,132,63,2,1,558.38,554.97,3.4, 
98,27, m, adult,1,5,32,132,64,2,1,616.2,612.91,3.29, 
98,27, m, adult,1,1,32,132,65,2,1,568.32,564.67,3.65, 
98,27, m, adult,1,1,32,132,66,2,1,546.51,542.95,3.56, 
98,27, m, adult,1,9,32,132,67,2,1,370.19,366.71,3.48, 
98,27, m, adult,1,6,32,132,68,2,1,442.63,436.22,6.41, 
98,27, m, adult,1,5,32,132,69,2,1,415.13,411.64,3.49, 
98,27, m, adult,1,6,32,132,70,2,1,512.4,509.03,3.37, 
98,27, m, adult,1,6,32,132,71,2,1,417.65,413.52,4.14, 
98,27, m, adult,1,4,32,132,72,2,1,556.33,552.78,3.55, 
98,27, m, adult,1,8,32,132,73,2,1,515.51,511.94,3.57, 
98,27, m, adult,1,6,32,132,74,2,1,356.04,352.33,3.71, 
98,27, m, adult,1,9,32,132,75,2,1,401.77,398.48,3.28, 
98,27, m, adult,1,7,32,132,76,2,1,384.61,381.11,3.5, 
98,27, m, adult,1,2,32,132,77,2,1,376.44,372.87,3.56, 
98,27, m, adult,2,3,0,132,78,2,1,0,0,0, 
98,27, m, adult,1,6,32,132,79,2,1,468.24,464.73,3.51, 
98,27, m, adult,1,1,32,132,80,2,1,493.94,490.26,3.69, 
98,27, m, adult,1,7,32,132,81,2,1,880.67,877.23,3.45, 
98,27, m, adult,1,7,32,132,82,2,1,711.29,707.75,3.53, 
98,27, m, adult,1,4,32,132,83,2,1,611.67,608.36,3.31, 
98,27, m, adult,1,1,32,132,84,2,1,683.15,679.48,3.68, 
98,27, m, adult,1,2,32,132,85,2,1,494.06,490.69,3.37, 
98,27, m, adult,2,3,0,132,86,2,1,0,0,0, 
98,27, m, adult,1,4,32,132,87,2,1,313.62,309.76,3.86, 
98,27, m, adult,1,8,32,132,88,2,1,665.86,662.29,3.56, 
98,27, m, adult,1,5,32,132,89,2,1,537.52,533.84,3.68, 
98,27, m, adult,1,2,32,132,90,2,1,621.36,617.56,3.8, 
98,27, m, adult,2,3,0,132,91,2,1,0,0,0, 
98,27, m, adult,1,4,32,132,92,2,1,365.94,361.65,4.29, 
98,27, m, adult,1,4,32,132,93,2,1,535.53,531.64,3.89, 
98,27, m, adult,1,6,32,132,94,2,1,472.22,468.73,3.48, 
98,27, m, adult,1,1,32,132,95,2,1,385.6,382.16,3.44, 
98,27, m, adult,2,3,0,132,96,2,1,0,0,0, 
98,27, m, adult,1,8,32,132,97,2,1,430.74,418.78,11.96, 
98,27, m, adult,1,5,32,132,98,2,1,430.23,426.21,4.02, 
98,27, m, adult,1,5,32,132,99,2,1,480.64,477.09,3.55, 
98,27, m, adult,1,5,32,132,100,2,1,451.26,447.74,3.52, 
98,27, m, adult,1,8,32,132,101,2,1,654.04,650.42,3.62, 
98,27, m, adult,3,111,100,132,102,2,999,3580.9,3577.43,3.47, 
98,27, m, adult,1,9,32,132,103,2,1,760.41,756.91,3.5, 
98,27, m, adult,1,1,32,132,104,2,1,430.99,423.56,7.43, 
98,27, m, adult,1,7,32,132,105,2,1,426.12,416.02,10.1, 
98,27, m, adult,1,5,32,132,106,2,1,379.32,375.87,3.44, 
98,27, m, adult,1,2,32,132,107,2,1,379.07,375.47,3.6, 
98,27, m, adult,1,6,32,132,108,2,1,558.99,555.58,3.42, 
98,27, m, adult,2,3,0,132,109,2,1,0,0,0, 
98,27, m, adult,1,6,32,132,110,2,1,407.26,403.83,3.43, 
98,27, m, adult,1,7,32,132,111,2,1,410.42,406.95,3.48, 
98,27, m, adult,1,5,32,132,112,2,1,435.72,431.92,3.8, 
98,27, m, adult,1,7,32,132,113,2,1,413.42,409.78,3.64, 
98,27, m, adult,3,111,100,132,114,2,999,3367.37,3363.98,3.39, 
98,27, m, adult,1,6,32,132,115,2,1,914.05,910.74,3.31, 
98,27, m, adult,1,4,32,132,116,2,1,387.16,383.76,3.39, 
98,27, m, adult,1,8,32,132,117,2,1,354.82,351.26,3.57, 
98,27, m, adult,1,9,32,132,118,2,1,571.3,567.79,3.51, 
98,27, m, adult,1,8,32,132,119,2,1,518.27,514.74,3.53, 
